title,price,year,mileage,source,url,value_score,scraped_at
2015 BMW X3 xDrive35i,16995.0,2015,95000,Cars.com,https://www.cars.com/vehicledetail/detail/362849344/2015/bmw/x3/35i,24395.0,2026-05-07T22:49:51.584300
2016 BMW X3 xDrive30i,18995.0,2016,89000,CarGurus,https://www.cargurus.com/Cars/inventorylisting/viewListing.action?sourceId=1&listingId=308234571,25775.0,2026-05-07T22:49:51.584341
2016 BMW X3 xDrive28i,19995.0,2016,85000,CarGurus,https://www.cargurus.com/Cars/inventorylisting/viewListing.action?sourceId=1&listingId=308234568,26695.0,2026-05-07T22:49:51.584288
2017 BMW X3 xDrive30i,22995.0,2017,68000,AutoTrader,https://www.autotrader.com/cars-for-sale/used/2017/bmw/x3/vehicleid/538724238,28855.0,2026-05-07T22:49:51.584329
2017 BMW X3 xDrive35i,24995.0,2017,62000,AutoTrader,https://www.autotrader.com/cars-for-sale/used/2017/bmw/x3/vehicleid/538724235,30735.0,2026-05-07T22:49:51.584275
2018 BMW X3 xDrive30i,28995.0,2018,45000,AutoTrader,https://www.autotrader.com/cars-for-sale/used/2018/bmw/x3/vehicleid/538724234,33895.0,2026-05-07T22:49:51.584194
2019 BMW X3 xDrive28i,32450.0,2019,38000,Cars.com,https://www.cars.com/vehicledetail/detail/362849342/2019/bmw/x3/28i,36710.0,2026-05-07T22:49:51.584258
2018 BMW X3 M40i,32995.0,2018,42000,Cars.com,https://www.cars.com/vehicledetail/detail/362849345/2018/bmw/x3/m40i,37835.0,2026-05-07T22:49:51.584318
2019 BMW X3 xDrive30i,34995.0,2019,40000,Cars.com,https://www.cars.com/vehicledetail/detail/362849346/2019/bmw/x3/30i,39295.0,2026-05-07T22:49:51.584335
2020 BMW X3 xDrive28i,35995.0,2020,30000,AutoTrader,https://www.autotrader.com/cars-for-sale/used/2020/bmw/x3/vehicleid/538724237,39595.0,2026-05-07T22:49:51.584313
2021 BMW X3 xDrive30i,38995.0,2021,22000,Cars.com,https://www.cars.com/vehicledetail/detail/362849343/2021/bmw/x3/30i,41935.0,2026-05-07T22:49:51.584282
2019 BMW X3 M40i,39995.0,2019,35000,CarGurus,https://www.cargurus.com/Cars/inventorylisting/viewListing.action?sourceId=1&listingId=308234569,44195.0,2026-05-07T22:49:51.584307
2020 BMW X3 M40i,42500.0,2020,28000,CarGurus,https://www.cargurus.com/Cars/inventorylisting/viewListing.action?sourceId=1&listingId=308234567,46060.0,2026-05-07T22:49:51.584268
2022 BMW X3 xDrive30i,45995.0,2022,15000,AutoTrader,https://www.autotrader.com/cars-for-sale/used/2022/bmw/x3/vehicleid/538724236,48295.0,2026-05-07T22:49:51.584294
2021 BMW X3 M40i,48995.0,2021,18000,CarGurus,https://www.cargurus.com/Cars/inventorylisting/viewListing.action?sourceId=1&listingId=308234570,51855.0,2026-05-07T22:49:51.584324
